link_id,scenario,fiber_loss_db,splice_total_db,connector_total_db,total_loss_db,rx_power_dbm,margin_db,lpb_status,system_rise_time_ns,allowed_rise_time_ns,rtb_pass,top_contributor_1,top_contributor_2,top_contributor_3
link_00713,base_splitter_loss_db=15.00,2.446000,0.392000,3.120000,20.958000,-14.958000,0.042000,PASS,0.000000,0.000000,false,splitter_loss_db,connector_total_db,fiber_loss_db
link_00714,base_splitter_loss_db=15.00,15.444000,1.284000,1.800000,33.528000,-31.528000,-6.528000,FAIL,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00715,base_splitter_loss_db=15.00,3.705000,0.108000,3.904000,22.717000,-18.717000,4.283000,PASS,0.000000,0.000000,false,splitter_loss_db,connector_total_db,fiber_loss_db
link_00716,base_splitter_loss_db=15.00,3.344000,0.268000,4.000000,22.612000,-20.612000,-4.612000,FAIL,0.000000,0.000000,false,splitter_loss_db,connector_total_db,fiber_loss_db
link_00717,base_splitter_loss_db=15.00,8.556000,0.413000,0.898000,24.867000,-22.867000,3.133000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00718,base_splitter_loss_db=15.00,5.005000,0.231000,1.812000,22.048000,-16.048000,8.952000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00719,base_splitter_loss_db=15.00,2.896000,0.560000,1.296000,19.752000,-15.752000,6.248000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00720,base_splitter_loss_db=15.00,4.490000,0.595000,3.584000,23.669000,-21.669000,0.331000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00721,base_splitter_loss_db=15.00,13.556000,1.584000,1.624000,31.764000,-29.764000,-7.764000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00722,base_splitter_loss_db=15.00,11.144000,1.179000,1.080000,28.403000,-22.403000,3.597000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,splice_total_db
link_00723,base_splitter_loss_db=15.00,1.020000,0.148000,1.864000,18.032000,-10.032000,15.968000,PASS,0.000000,0.000000,false,splitter_loss_db,connector_total_db,fiber_loss_db
link_00724,base_splitter_loss_db=15.00,6.231000,0.750000,1.112000,23.093000,-19.093000,6.907000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00725,base_splitter_loss_db=15.00,11.880000,1.062000,1.608000,29.550000,-23.550000,2.450000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00726,base_splitter_loss_db=15.00,18.920000,0.924000,2.792000,37.636000,-35.636000,-11.636000,FAIL,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00727,base_splitter_loss_db=15.00,4.212000,0.153000,1.200000,20.565000,-14.565000,0.435000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00728,base_splitter_loss_db=15.00,3.171000,0.198000,1.314000,19.683000,-11.683000,12.317000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00729,base_splitter_loss_db=15.00,5.523000,0.366000,1.952000,22.841000,-20.841000,4.159000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00730,base_splitter_loss_db=15.00,4.350000,0.791000,0.452000,20.593000,-16.593000,5.407000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,splice_total_db
link_00731,base_splitter_loss_db=15.00,8.170000,0.275000,1.760000,25.205000,-23.205000,2.795000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00732,base_splitter_loss_db=15.00,6.605000,0.292000,0.672000,22.569000,-14.569000,3.431000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00733,base_splitter_loss_db=15.00,17.720000,1.122000,0.928000,34.770000,-32.770000,-5.770000,FAIL,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,splice_total_db
link_00734,base_splitter_loss_db=15.00,1.828000,0.092000,2.048000,18.968000,-14.968000,9.032000,PASS,0.000000,0.000000,false,splitter_loss_db,connector_total_db,fiber_loss_db
link_00735,base_splitter_loss_db=15.00,1.720000,0.108000,0.976000,17.804000,-11.804000,4.196000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00736,base_splitter_loss_db=15.00,3.918000,0.404000,0.654000,19.976000,-17.976000,8.024000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00737,base_splitter_loss_db=15.00,7.902000,0.936000,3.040000,26.878000,-22.878000,0.122000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00738,base_splitter_loss_db=15.00,9.404000,0.462000,3.704000,28.570000,-22.570000,1.430000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00739,base_splitter_loss_db=15.00,11.088000,0.888000,2.652000,29.628000,-25.628000,-2.628000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00740,base_splitter_loss_db=15.00,1.800000,0.258000,0.486000,17.544000,-15.544000,11.456000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00741,base_splitter_loss_db=15.00,7.278000,0.560000,1.064000,23.902000,-17.902000,7.098000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00742,base_splitter_loss_db=15.00,2.982000,0.272000,2.838000,21.092000,-17.092000,7.908000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00743,base_splitter_loss_db=15.00,2.888000,0.192000,2.658000,20.738000,-18.738000,7.262000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00744,base_splitter_loss_db=15.00,11.739000,1.794000,1.752000,30.285000,-22.285000,2.715000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,splice_total_db
link_00745,base_splitter_loss_db=15.00,5.678000,1.134000,1.824000,23.636000,-17.636000,-0.636000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00746,base_splitter_loss_db=15.00,7.225000,0.284000,0.870000,23.379000,-21.379000,4.621000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00747,base_splitter_loss_db=15.00,5.025000,0.410000,2.148000,22.583000,-16.583000,-1.583000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00748,base_splitter_loss_db=15.00,6.240000,0.432000,1.344000,23.016000,-17.016000,0.984000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00749,base_splitter_loss_db=15.00,5.452000,0.420000,1.700000,22.572000,-14.572000,9.428000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00750,base_splitter_loss_db=15.00,7.680000,0.475000,2.584000,25.739000,-23.739000,-7.739000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00751,base_splitter_loss_db=15.00,6.612000,0.575000,2.820000,25.007000,-21.007000,-4.007000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00752,base_splitter_loss_db=15.00,4.298000,0.434000,1.266000,20.998000,-18.998000,7.002000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00753,base_splitter_loss_db=15.00,8.295000,1.089000,2.000000,26.384000,-20.384000,4.616000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00754,base_splitter_loss_db=15.00,2.676000,0.388000,1.840000,19.904000,-13.904000,1.096000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00755,base_splitter_loss_db=15.00,15.235000,0.840000,0.588000,31.663000,-23.663000,-0.663000,FAIL,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,splice_total_db
link_00756,base_splitter_loss_db=15.00,18.895000,1.620000,0.624000,36.139000,-28.139000,-5.139000,FAIL,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,splice_total_db
link_00757,base_splitter_loss_db=15.00,9.012000,0.920000,3.432000,28.364000,-20.364000,4.636000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00758,base_splitter_loss_db=15.00,1.152000,0.107000,3.952000,20.211000,-18.211000,6.789000,PASS,0.000000,0.000000,false,splitter_loss_db,connector_total_db,fiber_loss_db
link_00759,base_splitter_loss_db=15.00,0.884000,0.083000,3.136000,19.103000,-11.103000,11.897000,PASS,0.000000,0.000000,false,splitter_loss_db,connector_total_db,fiber_loss_db
link_00760,base_splitter_loss_db=15.00,1.192000,0.069000,0.946000,17.207000,-13.207000,8.793000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00761,base_splitter_loss_db=15.00,4.344000,0.306000,1.192000,20.842000,-18.842000,-0.842000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00762,base_splitter_loss_db=15.00,7.920000,1.157000,0.956000,25.033000,-21.033000,-6.033000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,splice_total_db
link_00763,base_splitter_loss_db=15.00,9.924000,1.100000,2.264000,28.288000,-20.288000,3.712000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00764,base_splitter_loss_db=15.00,9.470000,0.576000,0.842000,25.888000,-17.888000,6.112000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00765,base_splitter_loss_db=15.00,11.076000,1.104000,1.880000,29.060000,-23.060000,0.940000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00766,base_splitter_loss_db=15.00,7.322000,0.888000,1.128000,24.338000,-20.338000,1.662000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00767,base_splitter_loss_db=15.00,0.908000,0.150000,0.854000,16.912000,-12.912000,2.088000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00768,base_splitter_loss_db=15.00,1.652000,0.114000,2.512000,19.278000,-15.278000,6.722000,PASS,0.000000,0.000000,false,splitter_loss_db,connector_total_db,fiber_loss_db
link_00769,base_splitter_loss_db=15.00,5.121000,0.415000,2.760000,23.296000,-21.296000,5.704000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00770,base_splitter_loss_db=15.00,10.788000,1.072000,1.808000,28.668000,-20.668000,2.332000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00771,base_splitter_loss_db=15.00,1.344000,0.236000,1.328000,17.908000,-9.908000,16.092000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00772,base_splitter_loss_db=15.00,0.662000,0.089000,1.998000,17.749000,-13.749000,4.251000,PASS,0.000000,0.000000,false,splitter_loss_db,connector_total_db,fiber_loss_db
link_00773,base_splitter_loss_db=15.00,4.902000,0.350000,0.654000,20.906000,-16.906000,7.094000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00774,base_splitter_loss_db=15.00,2.790000,0.366000,0.650000,18.806000,-16.806000,9.194000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00775,base_splitter_loss_db=15.00,7.130000,0.248000,0.928000,23.306000,-19.306000,3.694000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00776,base_splitter_loss_db=15.00,5.184000,0.480000,0.794000,21.458000,-15.458000,6.542000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00777,base_splitter_loss_db=15.00,6.408000,0.635000,3.960000,26.003000,-24.003000,-1.003000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00778,base_splitter_loss_db=15.00,12.828000,1.480000,3.224000,32.532000,-28.532000,-1.532000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00779,base_splitter_loss_db=15.00,10.456000,0.416000,2.520000,28.392000,-22.392000,-4.392000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00780,base_splitter_loss_db=15.00,5.756000,0.729000,3.416000,24.901000,-22.901000,3.099000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00781,base_splitter_loss_db=15.00,8.115000,0.350000,0.542000,24.007000,-18.007000,6.993000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00782,base_splitter_loss_db=15.00,7.245000,0.460000,2.550000,25.255000,-19.255000,7.745000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00783,base_splitter_loss_db=15.00,4.377000,0.520000,1.528000,21.425000,-17.425000,8.575000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00784,base_splitter_loss_db=15.00,1.794000,0.290000,0.780000,17.864000,-15.864000,6.136000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00785,base_splitter_loss_db=15.00,1.354000,0.186000,2.344000,18.884000,-14.884000,10.116000,PASS,0.000000,0.000000,false,splitter_loss_db,connector_total_db,fiber_loss_db
link_00786,base_splitter_loss_db=15.00,4.350000,0.294000,1.128000,20.772000,-16.772000,8.228000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00787,base_splitter_loss_db=15.00,19.480000,1.128000,3.424000,39.032000,-31.032000,-14.032000,FAIL,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00788,base_splitter_loss_db=15.00,4.947000,0.380000,2.336000,22.663000,-20.663000,5.337000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00789,base_splitter_loss_db=15.00,12.515000,0.560000,0.804000,28.879000,-26.879000,-0.879000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00790,base_splitter_loss_db=15.00,18.590000,0.972000,0.646000,35.208000,-27.208000,-3.208000,FAIL,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,splice_total_db
link_00791,base_splitter_loss_db=15.00,2.692000,0.254000,2.118000,20.064000,-16.064000,6.936000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00792,base_splitter_loss_db=15.00,4.797000,0.370000,0.952000,21.119000,-19.119000,-4.119000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00793,base_splitter_loss_db=15.00,8.310000,0.675000,0.816000,24.801000,-20.801000,3.199000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00794,base_splitter_loss_db=15.00,18.420000,0.804000,2.208000,36.432000,-28.432000,-4.432000,FAIL,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00795,base_splitter_loss_db=15.00,4.452000,0.427000,2.664000,22.543000,-14.543000,9.457000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00796,base_splitter_loss_db=15.00,11.202000,1.584000,0.458000,28.244000,-20.244000,6.756000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,splice_total_db
link_00797,base_splitter_loss_db=15.00,10.748000,0.552000,1.036000,27.336000,-19.336000,5.664000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00798,base_splitter_loss_db=15.00,1.238000,0.250000,1.112000,17.600000,-13.600000,11.400000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00799,base_splitter_loss_db=15.00,14.676000,0.708000,0.566000,30.950000,-28.950000,-2.950000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,splice_total_db
link_00800,base_splitter_loss_db=15.00,2.184000,0.231000,0.800000,18.215000,-10.215000,14.785000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00801,base_splitter_loss_db=15.00,10.925000,0.679000,2.286000,28.890000,-26.890000,-10.890000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00802,base_splitter_loss_db=15.00,17.915000,0.968000,0.986000,34.869000,-28.869000,-4.869000,FAIL,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00803,base_splitter_loss_db=15.00,0.424000,0.137000,2.910000,18.471000,-10.471000,15.529000,PASS,0.000000,0.000000,false,splitter_loss_db,connector_total_db,fiber_loss_db
link_00804,base_splitter_loss_db=15.00,5.100000,1.192000,1.230000,22.522000,-14.522000,2.478000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00805,base_splitter_loss_db=15.00,19.420000,1.080000,0.610000,36.110000,-30.110000,-13.110000,FAIL,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,splice_total_db
link_00806,base_splitter_loss_db=15.00,10.371000,1.331000,0.476000,27.178000,-25.178000,-9.178000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,splice_total_db
link_00807,base_splitter_loss_db=15.00,5.516000,0.882000,1.092000,22.490000,-14.490000,8.510000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00808,base_splitter_loss_db=15.00,5.414000,0.594000,2.826000,23.834000,-21.834000,0.166000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00809,base_splitter_loss_db=15.00,5.895000,0.177000,2.772000,23.844000,-15.844000,8.156000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00810,base_splitter_loss_db=15.00,4.899000,0.380000,1.356000,21.635000,-13.635000,3.365000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00811,base_splitter_loss_db=15.00,7.350000,1.080000,2.984000,26.414000,-22.414000,0.586000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00812,base_splitter_loss_db=15.00,9.768000,1.016000,1.424000,27.208000,-23.208000,-8.208000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00813,base_splitter_loss_db=15.00,0.940000,0.134000,3.232000,19.306000,-11.306000,14.694000,PASS,0.000000,0.000000,false,splitter_loss_db,connector_total_db,fiber_loss_db
link_00814,base_splitter_loss_db=15.00,1.508000,0.154000,3.112000,19.774000,-17.774000,7.226000,PASS,0.000000,0.000000,false,splitter_loss_db,connector_total_db,fiber_loss_db
link_00815,base_splitter_loss_db=15.00,8.628000,1.197000,1.816000,26.641000,-18.641000,4.359000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00816,base_splitter_loss_db=15.00,1.600000,0.148000,1.988000,18.736000,-14.736000,0.264000,PASS,0.000000,0.000000,false,splitter_loss_db,connector_total_db,fiber_loss_db
link_00817,base_splitter_loss_db=15.00,5.552000,0.927000,1.710000,23.189000,-17.189000,-2.189000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00818,base_splitter_loss_db=15.00,4.564000,0.945000,2.022000,22.531000,-20.531000,3.469000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00819,base_splitter_loss_db=15.00,5.637000,0.432000,1.684000,22.753000,-14.753000,11.247000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00820,base_splitter_loss_db=15.00,17.265000,1.298000,1.912000,35.475000,-33.475000,-10.475000,FAIL,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00821,base_splitter_loss_db=15.00,10.005000,0.882000,2.192000,28.079000,-26.079000,-3.079000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00822,base_splitter_loss_db=15.00,10.285000,0.816000,2.264000,28.365000,-24.365000,-6.365000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00823,base_splitter_loss_db=15.00,1.968000,0.104000,2.256000,19.328000,-17.328000,4.672000,PASS,0.000000,0.000000,false,splitter_loss_db,connector_total_db,fiber_loss_db
link_00824,base_splitter_loss_db=15.00,2.664000,0.120000,0.828000,18.612000,-10.612000,5.388000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00825,base_splitter_loss_db=15.00,5.726000,1.125000,1.960000,23.811000,-15.811000,2.189000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00826,base_splitter_loss_db=15.00,9.908000,0.496000,1.492000,26.896000,-22.896000,-0.896000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00827,base_splitter_loss_db=15.00,4.704000,0.258000,1.308000,21.270000,-19.270000,5.730000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00828,base_splitter_loss_db=15.00,1.875000,0.120000,2.292000,19.287000,-13.287000,3.713000,PASS,0.000000,0.000000,false,splitter_loss_db,connector_total_db,fiber_loss_db
link_00829,base_splitter_loss_db=15.00,8.154000,0.576000,1.948000,25.678000,-23.678000,2.322000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00830,base_splitter_loss_db=15.00,5.016000,0.352000,1.280000,21.648000,-13.648000,9.352000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00831,base_splitter_loss_db=15.00,11.084000,1.350000,1.656000,29.090000,-25.090000,0.910000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00832,base_splitter_loss_db=15.00,2.349000,0.116000,0.718000,18.183000,-10.183000,7.817000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00833,base_splitter_loss_db=15.00,7.899000,1.096000,1.128000,25.123000,-19.123000,5.877000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00834,base_splitter_loss_db=15.00,11.643000,1.236000,2.262000,30.141000,-22.141000,2.859000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00835,base_splitter_loss_db=15.00,3.052000,0.335000,2.032000,20.419000,-14.419000,12.581000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00836,base_splitter_loss_db=15.00,2.055000,0.176000,1.296000,18.527000,-16.527000,8.473000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00837,base_splitter_loss_db=15.00,5.735000,0.447000,2.808000,23.990000,-15.990000,1.010000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00838,base_splitter_loss_db=15.00,8.712000,0.637000,2.724000,27.073000,-23.073000,3.927000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00839,base_splitter_loss_db=15.00,2.224000,0.372000,3.544000,21.140000,-19.140000,6.860000,PASS,0.000000,0.000000,false,splitter_loss_db,connector_total_db,fiber_loss_db
link_00840,base_splitter_loss_db=15.00,3.622000,0.546000,1.892000,21.060000,-17.060000,-2.060000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00841,base_splitter_loss_db=15.00,14.350000,1.314000,1.008000,31.672000,-25.672000,0.328000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,splice_total_db
link_00842,base_splitter_loss_db=15.00,10.760000,0.469000,0.602000,26.831000,-24.831000,-9.831000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00843,base_splitter_loss_db=15.00,17.165000,0.869000,0.804000,33.838000,-31.838000,-6.838000,FAIL,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,splice_total_db
link_00844,base_splitter_loss_db=15.00,2.716000,0.344000,2.392000,20.452000,-18.452000,-3.452000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00845,base_splitter_loss_db=15.00,3.058000,0.300000,2.072000,20.430000,-16.430000,-0.430000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00846,base_splitter_loss_db=15.00,11.010000,1.164000,1.740000,28.914000,-26.914000,-2.914000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00847,base_splitter_loss_db=15.00,11.190000,0.462000,2.544000,29.196000,-23.196000,-1.196000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00848,base_splitter_loss_db=15.00,14.032000,0.594000,2.608000,32.234000,-28.234000,-4.234000,FAIL,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00849,base_splitter_loss_db=15.00,1.618000,0.184000,3.520000,20.322000,-16.322000,-0.322000,FAIL,0.000000,0.000000,false,splitter_loss_db,connector_total_db,fiber_loss_db
link_00850,base_splitter_loss_db=15.00,6.210000,1.460000,0.476000,23.146000,-15.146000,1.854000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,splice_total_db
link_00851,base_splitter_loss_db=15.00,15.580000,1.480000,0.660000,32.720000,-28.720000,-5.720000,FAIL,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,splice_total_db
link_00852,base_splitter_loss_db=15.00,1.542000,0.075000,0.918000,17.535000,-9.535000,15.465000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00853,base_splitter_loss_db=15.00,5.493000,0.894000,1.076000,22.463000,-14.463000,9.537000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00854,base_splitter_loss_db=15.00,2.482000,0.448000,0.918000,18.848000,-14.848000,8.152000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00855,base_splitter_loss_db=15.00,6.820000,0.392000,3.144000,25.356000,-21.356000,2.644000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00856,base_splitter_loss_db=15.00,6.328000,0.700000,0.848000,22.876000,-16.876000,0.124000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00857,base_splitter_loss_db=15.00,2.844000,0.372000,2.904000,21.120000,-15.120000,0.880000,PASS,0.000000,0.000000,false,splitter_loss_db,connector_total_db,fiber_loss_db
link_00858,base_splitter_loss_db=15.00,2.496000,0.248000,2.538000,20.282000,-18.282000,5.718000,PASS,0.000000,0.000000,false,splitter_loss_db,connector_total_db,fiber_loss_db
link_00859,base_splitter_loss_db=15.00,3.747000,0.452000,0.424000,19.623000,-11.623000,13.377000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,splice_total_db
link_00860,base_splitter_loss_db=15.00,7.576000,0.738000,1.440000,24.754000,-22.754000,0.246000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00861,base_splitter_loss_db=15.00,4.640000,0.339000,0.946000,20.925000,-14.925000,10.075000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00862,base_splitter_loss_db=15.00,6.570000,0.553000,0.876000,22.999000,-20.999000,3.001000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
