link_id,scenario,fiber_loss_db,splice_total_db,connector_total_db,total_loss_db,rx_power_dbm,margin_db,lpb_status,system_rise_time_ns,allowed_rise_time_ns,rtb_pass,top_contributor_1,top_contributor_2,top_contributor_3
link_00433,base_system_margin_db=6.00,6.039000,0.780000,1.542000,10.361000,-8.361000,5.639000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00434,base_system_margin_db=6.00,3.280000,0.116000,1.420000,6.316000,1.684000,15.684000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00435,base_system_margin_db=6.00,6.046000,0.680000,1.398000,10.124000,-4.124000,9.876000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00436,base_system_margin_db=6.00,2.468000,0.260000,0.512000,3.740000,4.260000,26.260000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00437,base_system_margin_db=6.00,1.350000,0.130000,2.120000,5.600000,2.400000,23.400000,PASS,0.000000,0.000000,false,connector_total_db,splitter_loss_db,fiber_loss_db
link_00438,base_system_margin_db=6.00,12.952000,0.580000,0.868000,16.400000,-10.400000,3.600000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00439,base_system_margin_db=6.00,3.974000,0.372000,1.260000,7.606000,-3.606000,19.394000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00440,base_system_margin_db=6.00,11.937000,1.261000,2.886000,17.084000,-13.084000,0.916000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_00441,base_system_margin_db=6.00,1.440000,0.070000,0.918000,3.428000,-1.428000,21.572000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00442,base_system_margin_db=6.00,3.291000,0.387000,0.638000,5.316000,2.684000,25.684000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00443,base_system_margin_db=6.00,0.720000,0.075000,1.816000,4.111000,3.889000,25.889000,PASS,0.000000,0.000000,false,connector_total_db,splitter_loss_db,fiber_loss_db
link_00444,base_system_margin_db=6.00,11.964000,1.560000,0.476000,15.000000,-13.000000,8.000000,PASS,0.000000,0.000000,false,fiber_loss_db,splice_total_db,splitter_loss_db
link_00445,base_system_margin_db=6.00,4.644000,0.833000,2.502000,9.479000,-3.479000,10.521000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00446,base_system_margin_db=6.00,6.132000,0.642000,1.782000,10.556000,-2.556000,20.444000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00447,base_system_margin_db=6.00,16.795000,0.880000,2.172000,21.847000,-17.847000,3.153000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00448,base_system_margin_db=6.00,10.496000,1.024000,1.184000,13.204000,-5.204000,16.796000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_00449,base_system_margin_db=6.00,6.744000,0.777000,1.938000,10.959000,-2.959000,19.041000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00450,base_system_margin_db=6.00,6.564000,0.959000,0.928000,9.451000,-7.451000,13.549000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,splice_total_db
link_00451,base_system_margin_db=6.00,4.740000,0.609000,0.408000,6.757000,1.243000,15.243000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,splice_total_db
link_00452,base_system_margin_db=6.00,14.912000,1.272000,3.576000,20.260000,-18.260000,-4.260000,FAIL,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_00453,base_system_margin_db=6.00,2.420000,0.576000,0.460000,4.456000,-2.456000,18.544000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,splice_total_db
link_00454,base_system_margin_db=6.00,1.840000,0.381000,2.412000,6.633000,-2.633000,19.367000,PASS,0.000000,0.000000,false,connector_total_db,splitter_loss_db,fiber_loss_db
link_00455,base_system_margin_db=6.00,2.502000,0.206000,3.840000,8.048000,-4.048000,9.952000,PASS,0.000000,0.000000,false,connector_total_db,fiber_loss_db,splitter_loss_db
link_00456,base_system_margin_db=6.00,15.952000,1.443000,1.252000,20.147000,-14.147000,-0.147000,FAIL,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,splice_total_db
link_00457,base_system_margin_db=6.00,7.676000,0.660000,1.992000,11.828000,-3.828000,17.172000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00458,base_system_margin_db=6.00,15.764000,1.846000,0.912000,20.522000,-16.522000,6.478000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,splice_total_db
link_00459,base_system_margin_db=6.00,2.904000,0.262000,0.742000,4.908000,1.092000,23.092000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00460,base_system_margin_db=6.00,5.900000,0.990000,1.266000,10.156000,-2.156000,19.844000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00461,base_system_margin_db=6.00,2.065000,0.143000,0.922000,4.130000,1.870000,24.870000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00462,base_system_margin_db=6.00,13.712000,1.122000,2.172000,18.006000,-16.006000,-2.006000,FAIL,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_00463,base_system_margin_db=6.00,14.260000,1.125000,0.534000,17.419000,-13.419000,7.581000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,splice_total_db
link_00464,base_system_margin_db=6.00,1.524000,0.210000,1.356000,5.090000,0.910000,21.910000,PASS,0.000000,0.000000,false,splitter_loss_db,fiber_loss_db,connector_total_db
link_00465,base_system_margin_db=6.00,3.475000,0.180000,1.472000,6.127000,-2.127000,11.873000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00466,base_system_margin_db=6.00,2.424000,0.468000,2.480000,6.372000,1.628000,24.628000,PASS,0.000000,0.000000,false,connector_total_db,fiber_loss_db,splitter_loss_db
link_00467,base_system_margin_db=6.00,9.828000,0.896000,3.096000,15.820000,-13.820000,9.180000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00468,base_system_margin_db=6.00,6.618000,0.671000,0.546000,8.835000,-4.835000,18.165000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,splice_total_db
link_00469,base_system_margin_db=6.00,13.268000,1.045000,0.600000,15.913000,-13.913000,9.087000,PASS,0.000000,0.000000,false,fiber_loss_db,splice_total_db,splitter_loss_db
link_00470,base_system_margin_db=6.00,4.376000,0.616000,0.554000,6.046000,-0.046000,13.954000,PASS,0.000000,0.000000,false,fiber_loss_db,splice_total_db,connector_total_db
link_00471,base_system_margin_db=6.00,6.398000,0.570000,2.394000,10.862000,-4.862000,16.138000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00472,base_system_margin_db=6.00,0.544000,0.140000,3.680000,4.864000,3.136000,25.136000,PASS,0.000000,0.000000,false,connector_total_db,fiber_loss_db,splitter_loss_db
link_00473,base_system_margin_db=6.00,6.306000,0.994000,1.800000,11.100000,-3.100000,17.900000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00474,base_system_margin_db=6.00,0.810000,0.150000,2.664000,5.124000,0.876000,23.876000,PASS,0.000000,0.000000,false,connector_total_db,splitter_loss_db,fiber_loss_db
link_00475,base_system_margin_db=6.00,10.752000,0.924000,3.176000,15.352000,-13.352000,9.648000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_00476,base_system_margin_db=6.00,6.537000,0.651000,2.838000,11.526000,-7.526000,6.474000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00477,base_system_margin_db=6.00,2.804000,0.238000,1.316000,5.358000,-1.358000,20.642000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00478,base_system_margin_db=6.00,4.692000,0.476000,1.672000,8.340000,-4.340000,18.660000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00479,base_system_margin_db=6.00,7.092000,0.325000,0.928000,9.345000,-1.345000,21.655000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00480,base_system_margin_db=6.00,11.841000,1.547000,1.344000,16.732000,-10.732000,11.268000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,splice_total_db
link_00481,base_system_margin_db=6.00,17.075000,1.089000,0.996000,20.160000,-12.160000,10.840000,PASS,0.000000,0.000000,false,fiber_loss_db,splice_total_db,splitter_loss_db
link_00482,base_system_margin_db=6.00,9.315000,1.240000,1.708000,12.763000,-10.763000,12.237000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_00483,base_system_margin_db=6.00,19.140000,1.668000,2.568000,23.876000,-15.876000,-1.876000,FAIL,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_00484,base_system_margin_db=6.00,6.664000,1.045000,0.926000,9.635000,-3.635000,10.365000,PASS,0.000000,0.000000,false,fiber_loss_db,splice_total_db,splitter_loss_db
link_00485,base_system_margin_db=6.00,5.109000,0.395000,3.720000,10.724000,-8.724000,5.276000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00486,base_system_margin_db=6.00,9.025000,0.354000,0.508000,10.887000,-8.887000,13.113000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00487,base_system_margin_db=6.00,4.287000,0.552000,0.550000,6.389000,-4.389000,17.611000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,splice_total_db
link_00488,base_system_margin_db=6.00,1.338000,0.204000,3.344000,5.886000,-3.886000,10.114000,PASS,0.000000,0.000000,false,connector_total_db,fiber_loss_db,splitter_loss_db
link_00489,base_system_margin_db=6.00,4.938000,0.685000,1.724000,7.847000,-3.847000,19.153000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_00490,base_system_margin_db=6.00,2.752000,0.560000,0.804000,5.616000,2.384000,25.384000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00491,base_system_margin_db=6.00,6.273000,0.432000,2.688000,11.393000,-3.393000,17.607000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00492,base_system_margin_db=6.00,4.960000,0.544000,0.792000,6.796000,-2.796000,20.204000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_00493,base_system_margin_db=6.00,0.646000,0.061000,0.992000,3.199000,2.801000,25.801000,PASS,0.000000,0.000000,false,splitter_loss_db,connector_total_db,fiber_loss_db
link_00494,base_system_margin_db=6.00,5.656000,0.531000,1.782000,9.969000,-5.969000,8.031000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00495,base_system_margin_db=6.00,9.246000,0.620000,1.794000,13.660000,-11.660000,11.340000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00496,base_system_margin_db=6.00,14.220000,1.098000,1.968000,18.786000,-16.786000,4.214000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00497,base_system_margin_db=6.00,11.930000,0.693000,1.860000,15.483000,-9.483000,12.517000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00498,base_system_margin_db=6.00,19.605000,1.469000,0.842000,22.916000,-20.916000,0.084000,PASS,0.000000,0.000000,false,fiber_loss_db,splice_total_db,splitter_loss_db
link_00499,base_system_margin_db=6.00,15.984000,1.378000,0.812000,19.174000,-11.174000,9.826000,PASS,0.000000,0.000000,false,fiber_loss_db,splice_total_db,splitter_loss_db
link_00500,base_system_margin_db=6.00,4.668000,0.381000,0.812000,7.361000,-5.361000,17.639000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00501,base_system_margin_db=6.00,9.448000,0.931000,3.800000,14.679000,-12.679000,9.321000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_00502,base_system_margin_db=6.00,10.150000,0.858000,0.902000,13.410000,-5.410000,17.590000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00503,base_system_margin_db=6.00,11.108000,0.513000,1.136000,13.257000,-11.257000,10.743000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_00504,base_system_margin_db=6.00,3.252000,0.680000,2.472000,7.904000,-3.904000,10.096000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00505,base_system_margin_db=6.00,4.928000,0.380000,1.590000,8.398000,-6.398000,7.602000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00506,base_system_margin_db=6.00,8.110000,0.505000,3.768000,13.383000,-11.383000,10.617000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00507,base_system_margin_db=6.00,7.420000,1.584000,1.048000,10.552000,-4.552000,18.448000,PASS,0.000000,0.000000,false,fiber_loss_db,splice_total_db,connector_total_db
link_00508,base_system_margin_db=6.00,5.824000,1.071000,0.600000,7.995000,-5.995000,15.005000,PASS,0.000000,0.000000,false,fiber_loss_db,splice_total_db,connector_total_db
link_00509,base_system_margin_db=6.00,9.333000,0.820000,1.144000,12.797000,-6.797000,14.203000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00510,base_system_margin_db=6.00,11.000000,0.549000,0.524000,13.573000,-7.573000,14.427000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,splice_total_db
link_00511,base_system_margin_db=6.00,2.460000,0.324000,2.172000,5.456000,0.544000,22.544000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00512,base_system_margin_db=6.00,3.978000,0.354000,2.032000,8.364000,-6.364000,14.636000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00513,base_system_margin_db=6.00,4.161000,0.236000,1.832000,7.729000,-3.729000,17.271000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00514,base_system_margin_db=6.00,8.697000,0.576000,2.844000,14.117000,-6.117000,7.883000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00515,base_system_margin_db=6.00,18.430000,0.636000,1.872000,22.938000,-16.938000,6.062000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00516,base_system_margin_db=6.00,4.245000,0.264000,0.596000,5.605000,0.395000,22.395000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00517,base_system_margin_db=6.00,6.672000,0.735000,2.520000,11.427000,-3.427000,10.573000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00518,base_system_margin_db=6.00,8.511000,0.603000,0.844000,11.958000,-3.958000,10.042000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00519,base_system_margin_db=6.00,7.395000,0.648000,1.768000,10.311000,-4.311000,16.689000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_00520,base_system_margin_db=6.00,4.932000,0.472000,1.864000,7.768000,0.232000,23.232000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00521,base_system_margin_db=6.00,13.555000,0.630000,1.740000,17.425000,-9.425000,13.575000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00522,base_system_margin_db=6.00,18.795000,1.620000,1.314000,22.229000,-16.229000,4.771000,PASS,0.000000,0.000000,false,fiber_loss_db,splice_total_db,connector_total_db
link_00523,base_system_margin_db=6.00,4.656000,0.518000,3.104000,10.278000,-4.278000,16.722000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00524,base_system_margin_db=6.00,5.562000,0.414000,3.624000,11.100000,-7.100000,14.900000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00525,base_system_margin_db=6.00,1.572000,0.230000,1.664000,5.466000,-1.466000,20.534000,PASS,0.000000,0.000000,false,splitter_loss_db,connector_total_db,fiber_loss_db
link_00526,base_system_margin_db=6.00,19.525000,1.768000,3.096000,26.389000,-22.389000,-1.389000,FAIL,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00527,base_system_margin_db=6.00,6.894000,0.483000,0.746000,9.123000,-1.123000,12.877000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00528,base_system_margin_db=6.00,6.115000,0.480000,0.748000,7.843000,-1.843000,19.157000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00529,base_system_margin_db=6.00,5.958000,0.675000,0.810000,8.943000,-2.943000,11.057000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00530,base_system_margin_db=6.00,18.170000,1.284000,1.956000,22.910000,-20.910000,-6.910000,FAIL,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00531,base_system_margin_db=6.00,1.670000,0.108000,0.794000,4.072000,1.928000,24.928000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00532,base_system_margin_db=6.00,7.716000,0.808000,1.656000,11.680000,-5.680000,8.320000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00533,base_system_margin_db=6.00,5.880000,0.261000,1.112000,8.253000,-6.253000,15.747000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00534,base_system_margin_db=6.00,9.714000,1.100000,1.804000,14.618000,-12.618000,10.382000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00535,base_system_margin_db=6.00,4.416000,0.165000,2.562000,7.643000,0.357000,22.357000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00536,base_system_margin_db=6.00,5.889000,0.528000,2.736000,10.153000,-2.153000,20.847000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00537,base_system_margin_db=6.00,7.408000,0.876000,0.458000,10.242000,-4.242000,9.758000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,splice_total_db
link_00538,base_system_margin_db=6.00,7.364000,0.780000,2.376000,12.520000,-6.520000,16.480000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00539,base_system_margin_db=6.00,8.298000,0.729000,0.804000,10.331000,-6.331000,15.669000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_00540,base_system_margin_db=6.00,1.713000,0.123000,1.548000,3.884000,-1.884000,12.116000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00541,base_system_margin_db=6.00,0.832000,0.136000,1.252000,3.220000,0.780000,21.780000,PASS,0.000000,0.000000,false,connector_total_db,splitter_loss_db,fiber_loss_db
link_00542,base_system_margin_db=6.00,5.686000,1.026000,2.586000,10.798000,-4.798000,18.202000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00543,base_system_margin_db=6.00,15.835000,0.830000,0.554000,18.719000,-12.719000,8.281000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,splice_total_db
link_00544,base_system_margin_db=6.00,2.320000,0.061000,2.128000,5.009000,-1.009000,12.991000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00545,base_system_margin_db=6.00,5.838000,0.963000,2.598000,9.899000,-7.899000,13.101000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_00546,base_system_margin_db=6.00,3.064000,0.130000,2.826000,6.520000,-4.520000,16.480000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00547,base_system_margin_db=6.00,18.860000,1.608000,0.724000,21.692000,-13.692000,0.308000,PASS,0.000000,0.000000,false,fiber_loss_db,splice_total_db,connector_total_db
link_00548,base_system_margin_db=6.00,11.276000,1.062000,1.736000,14.574000,-6.574000,14.426000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_00549,base_system_margin_db=6.00,13.772000,1.265000,1.464000,18.501000,-12.501000,8.499000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00550,base_system_margin_db=6.00,6.680000,0.232000,3.368000,11.280000,-3.280000,17.720000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00551,base_system_margin_db=6.00,0.592000,0.129000,2.100000,4.821000,-0.821000,13.179000,PASS,0.000000,0.000000,false,connector_total_db,splitter_loss_db,fiber_loss_db
link_00552,base_system_margin_db=6.00,0.524000,0.091000,1.768000,4.383000,1.617000,22.617000,PASS,0.000000,0.000000,false,splitter_loss_db,connector_total_db,fiber_loss_db
link_00553,base_system_margin_db=6.00,7.014000,1.364000,3.168000,13.546000,-9.546000,12.454000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00554,base_system_margin_db=6.00,7.650000,0.904000,2.676000,11.730000,-7.730000,14.270000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_00555,base_system_margin_db=6.00,4.245000,0.218000,0.876000,6.339000,-4.339000,16.661000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00556,base_system_margin_db=6.00,9.852000,0.820000,1.716000,13.388000,-5.388000,17.612000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00557,base_system_margin_db=6.00,2.636000,0.210000,2.184000,5.530000,-1.530000,12.470000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00558,base_system_margin_db=6.00,16.030000,0.580000,0.508000,17.618000,-9.618000,12.382000,PASS,0.000000,0.000000,false,fiber_loss_db,splice_total_db,connector_total_db
link_00559,base_system_margin_db=6.00,7.368000,0.568000,2.142000,12.078000,-6.078000,7.922000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00560,base_system_margin_db=6.00,1.726000,0.226000,1.824000,4.276000,-2.276000,19.724000,PASS,0.000000,0.000000,false,connector_total_db,fiber_loss_db,splitter_loss_db
link_00561,base_system_margin_db=6.00,4.645000,0.381000,1.132000,7.158000,-5.158000,17.842000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00562,base_system_margin_db=6.00,2.301000,0.234000,0.432000,4.467000,3.533000,17.533000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00563,base_system_margin_db=6.00,3.704000,0.744000,0.988000,5.936000,0.064000,14.064000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_00564,base_system_margin_db=6.00,3.205000,0.140000,1.614000,5.459000,-1.459000,12.541000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00565,base_system_margin_db=6.00,1.719000,0.057000,1.728000,5.504000,2.496000,24.496000,PASS,0.000000,0.000000,false,splitter_loss_db,connector_total_db,fiber_loss_db
link_00566,base_system_margin_db=6.00,14.904000,0.768000,1.560000,18.732000,-10.732000,11.268000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00567,base_system_margin_db=6.00,1.366000,0.270000,2.600000,5.736000,-3.736000,19.264000,PASS,0.000000,0.000000,false,connector_total_db,splitter_loss_db,fiber_loss_db
link_00568,base_system_margin_db=6.00,2.644000,0.364000,3.672000,7.680000,-3.680000,18.320000,PASS,0.000000,0.000000,false,connector_total_db,fiber_loss_db,splitter_loss_db
link_00569,base_system_margin_db=6.00,10.143000,0.825000,2.992000,14.960000,-8.960000,12.040000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00570,base_system_margin_db=6.00,18.065000,1.476000,0.656000,22.197000,-14.197000,6.803000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,splice_total_db
link_00571,base_system_margin_db=6.00,9.696000,0.580000,0.816000,13.092000,-11.092000,2.908000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00572,base_system_margin_db=6.00,1.408000,0.196000,1.494000,5.098000,0.902000,22.902000,PASS,0.000000,0.000000,false,splitter_loss_db,connector_total_db,fiber_loss_db
link_00573,base_system_margin_db=6.00,9.120000,1.370000,2.040000,14.030000,-12.030000,1.970000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00574,base_system_margin_db=6.00,11.500000,0.927000,1.968000,15.895000,-13.895000,7.105000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00575,base_system_margin_db=6.00,5.056000,0.808000,2.796000,9.160000,-5.160000,15.840000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_00576,base_system_margin_db=6.00,5.904000,0.690000,0.736000,8.330000,-6.330000,16.670000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00577,base_system_margin_db=6.00,4.419000,0.328000,2.106000,8.853000,-6.853000,7.147000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00578,base_system_margin_db=6.00,0.882000,0.097000,2.016000,4.495000,1.505000,15.505000,PASS,0.000000,0.000000,false,connector_total_db,splitter_loss_db,fiber_loss_db
link_00579,base_system_margin_db=6.00,7.584000,0.696000,1.148000,9.928000,-7.928000,14.072000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splice_total_db
link_00580,base_system_margin_db=6.00,3.747000,0.408000,0.576000,5.731000,-1.731000,12.269000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00581,base_system_margin_db=6.00,3.592000,0.260000,1.800000,7.152000,-5.152000,17.848000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00582,base_system_margin_db=6.00,7.515000,0.400000,1.876000,11.291000,-5.291000,8.709000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00583,base_system_margin_db=6.00,2.376000,0.195000,2.022000,5.593000,2.407000,25.407000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00584,base_system_margin_db=6.00,2.433000,0.132000,0.424000,4.489000,1.511000,23.511000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00585,base_system_margin_db=6.00,3.750000,0.702000,1.464000,7.916000,-1.916000,20.084000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,connector_total_db
link_00586,base_system_margin_db=6.00,4.090000,0.286000,1.936000,7.812000,-1.812000,19.188000,PASS,0.000000,0.000000,false,fiber_loss_db,connector_total_db,splitter_loss_db
link_00587,base_system_margin_db=6.00,15.548000,1.764000,1.760000,21.072000,-15.072000,7.928000,PASS,0.000000,0.000000,false,fiber_loss_db,splitter_loss_db,splice_total_db
